num_0,num_1,num_2,cat_3,cat_4,cat_5,ord_6,ord_7,bin_8,bin_9,target
-0.38323835697372494,7.9115365036422585,10.966651194485697,D,C,A,Medium,High,0.0,1.0,1
8.18765970848816,4.5677077770045935,,A,C,D,High,Low,1.0,1.0,1
11.067745186243288,-33.359015494690965,-12.562769883168158,B,B,D,Medium,High,0.0,1.0,1
4.147844620792411,12.838887832702683,-0.030666671405833696,A,B,B,High,Low,1.0,1.0,1
-9.63396341198569,-10.264341106358852,8.474823198125081,C,A,A,Medium,Medium,1.0,1.0,1
-19.320651585199595,-5.076919783833867,-16.88116633206058,D,C,B,Low,High,0.0,1.0,0
,-1.7059266479006883,6.094044354652511,B,D,A,Medium,,1.0,1.0,1
-12.689825772544985,4.0741803465197535,20.102827407726153,B,C,D,Medium,Low,1.0,1.0,0
-8.888596980356747,6.394280421925499,6.396451786815266,D,D,B,Low,Medium,1.0,1.0,0
-1.5974849799158664,8.928405543192964,-15.555088903562105,C,B,C,High,High,1.0,1.0,1
-10.141642181269683,8.158535100785162,-11.327423390476998,C,C,B,Medium,Low,0.0,0.0,0
3.3897589366826146,2.5292720421312587,-6.899446845176921,D,B,C,High,High,0.0,1.0,0
-2.322735027994728,4.159226590575908,-1.4502171977431157,D,C,B,Medium,High,1.0,0.0,0
0.105457117410256,-10.907537158222464,3.490116138062142,D,D,D,Medium,High,0.0,0.0,0
11.402505526712048,-7.510268068190222,7.204539272224598,A,B,C,High,High,0.0,1.0,0
-11.8023173420037,8.954602236748322,-2.984750922690604,B,A,D,Medium,Medium,1.0,1.0,1
4.187045782923684,8.372094867286812,2.560283767736947,B,C,B,Medium,Low,0.0,1.0,1
,7.237994164444209,-10.813981334809403,D,D,D,High,High,1.0,0.0,1
-3.3348628096969524,-5.144167616565275,-7.059912134331818,A,A,A,High,High,0.0,0.0,1
8.852563208659603,9.104921319436958,8.849607964201153,A,B,C,High,Medium,0.0,0.0,1
8.790141545570073,-11.61244452480358,4.521428063009731,B,C,A,High,High,1.0,1.0,0
-9.46490795988428,10.77359809862273,5.769492510995652,C,C,C,Medium,Low,1.0,0.0,1
-1.821605838579241,-2.608708012458902,-10.3930551846827,D,A,D,Low,High,0.0,1.0,1
2.8121168258406537,16.841704063406326,-0.3790482012986597,D,A,D,,High,0.0,1.0,1
-2.730067480225845,-15.214420920654849,0.8534429051010077,A,B,A,High,High,0.0,0.0,1
5.850213322877983,17.63404045918522,3.2295652934612007,B,A,A,Medium,Low,0.0,1.0,0
2.811920179102754,-3.6146432916346183,10.17262393759,A,C,B,Low,High,0.0,1.0,1
18.325612403560125,-3.794792560117442,0.4512539187039388,C,C,A,Low,Low,0.0,0.0,1
-15.302791359297876,1.9483881898559692,15.903328771365864,B,C,C,High,Low,1.0,1.0,1
-1.2243598974739747,-6.970789128006968,-19.652286334375038,D,C,C,,High,0.0,1.0,0
-9.08502511512191,-0.723290013023069,-3.0828588007021693,B,A,C,Low,Medium,0.0,1.0,0
6.041074554390441,-7.3762626527085455,10.32382670530824,B,A,B,Low,High,1.0,0.0,0
-16.171718900455446,-7.010635309791871,-7.4640905413143415,D,D,B,High,Medium,0.0,1.0,0
3.463127102248866,4.8688595030057185,8.337311769838061,C,B,C,Low,High,1.0,1.0,1
-6.300484313483411,-9.01565495303516,0.9788094905078172,A,A,A,Medium,Medium,0.0,0.0,0
-7.341618661210141,,18.982220517926038,C,B,D,Low,Low,0.0,1.0,1
-14.464982035406873,-13.72791249746409,-1.5116684814246386,C,A,B,Low,Low,1.0,1.0,1
-4.65075946201006,-5.039306799613394,-1.3916489472703497,C,D,A,Low,High,0.0,0.0,0
10.845005302909257,13.116020297239219,18.011908268320244,B,A,B,Low,High,1.0,1.0,1
-0.2518868352947947,-8.459336401029685,-3.614543907226944,C,C,B,Medium,Medium,0.0,1.0,0
6.276804178744745,-7.316332651872413,,B,A,D,Medium,Medium,1.0,1.0,1
16.64641821966275,1.9392194648153551,3.0758072905580303,B,B,B,Low,Low,0.0,0.0,1
2.637555848225758,-3.7079643379952647,10.871687480156059,A,C,B,Low,Medium,0.0,0.0,0
-5.5879957206234065,22.281544333496498,-3.490736236076966,A,A,D,Low,Low,0.0,0.0,1
4.6725221518278985,-1.6252796467625672,-1.0652952896688836,C,C,C,Medium,Low,0.0,0.0,0
-5.442961463142919,3.352183462173717,-3.6752486780090083,B,C,B,High,Medium,0.0,1.0,0
-5.044226832971694,9.437687847993221,-19.738512502935247,D,C,B,Low,High,1.0,0.0,1
-15.198927996189848,9.245778658628506,-2.65062818138754,B,D,C,High,Medium,0.0,0.0,0
9.262574910843922,2.3328758155737934,32.02001357093847,A,B,C,Medium,High,1.0,1.0,1
-3.8600257564943927,-1.611274866860012,-7.323364282843424,D,B,C,Low,Low,1.0,1.0,0
1.8209824581586203,20.24028536379257,1.4596681147437038,B,A,C,Medium,Low,1.0,1.0,1
-10.359619286066394,-0.9976027531426663,11.911653649024403,C,C,A,Low,High,1.0,1.0,1
4.359476297154724,-4.416901044284806,5.21525140748535,B,A,C,High,Low,1.0,1.0,1
-7.619412381350838,-6.458489882940185,-0.7756793769355512,D,B,C,High,Low,0.0,1.0,1
-1.4170872170182425,-17.26803202706756,-8.942380897467865,C,C,C,Low,Medium,0.0,1.0,1
8.778260312391259,8.216157522371631,14.423468840914921,D,B,A,Low,Medium,0.0,0.0,1
7.907593122325292,-23.480683971008265,11.086201776836802,A,C,D,High,Low,1.0,0.0,0
-0.22030072516940463,-0.05722840904920714,14.185399725468226,A,C,C,Medium,Medium,1.0,1.0,0
-17.681310327067184,-2.0486063427138506,13.185368772650403,B,D,A,Low,Low,1.0,1.0,0
29.928105700606412,22.39965192231448,-14.275207376363754,B,C,B,Medium,Low,1.0,1.0,1
17.45858970273136,-18.316512287136263,-3.5180262018765998,A,A,D,Low,High,1.0,0.0,1
7.226748248882985,-9.01103286984357,3.1097113924114272,D,B,A,Low,Medium,1.0,0.0,1
-7.532037815909708,-1.3609645868164935,-9.511839754506623,D,B,C,Low,Medium,1.0,1.0,0
-1.1359216170196467,-1.9752933746916828,-6.301626530611603,C,B,D,High,Low,1.0,1.0,1
-5.434204297765169,-5.495445908100448,6.4057606413066654,C,C,A,High,High,0.0,1.0,1
12.638559390963884,-0.8098790940216739,5.993478753573531,C,A,A,Low,Medium,0.0,1.0,1
2.6250289085183383,-12.595627288697413,17.60878535076946,A,D,A,Medium,,1.0,1.0,1
-7.841638583598328,3.57192878994939,-7.212364599263147,A,D,A,Low,Low,1.0,1.0,1
-4.707550991247819,-23.214853420775782,-9.300217668587681,,A,A,Medium,Medium,1.0,0.0,1
11.211881425699046,-0.2576935587725707,20.981446661820378,B,A,A,Low,Medium,0.0,1.0,0
16.00097846820478,-6.003566942635733,-2.4572716241834063,D,A,A,Medium,Low,1.0,0.0,0
15.283315634862456,10.162879427566356,-19.00166695896235,A,C,A,Medium,High,1.0,1.0,0
7.570320650539775,17.553110706333047,3.996498949196314,C,C,B,Low,Medium,0.0,0.0,0
-2.526248688026368,-3.3105216875035772,-10.750033993093993,C,D,B,Low,Low,1.0,0.0,0
-32.415138253291204,13.90725929141431,-3.8627680285628325,A,A,C,Low,Low,0.0,1.0,1
2.9716002380822157,-3.1611628063041075,-14.176430342947244,A,A,C,High,High,0.0,1.0,1
,-9.661265231290901,11.114738511866381,D,B,C,Medium,High,0.0,0.0,1
1.3998209632135372,17.459036321856196,4.082106543349051,C,D,C,Low,Low,0.0,0.0,1
0.5389734703320638,5.207764447340067,-12.896870370515071,D,C,C,High,Low,1.0,0.0,1
-13.26262161949157,0.044385226098143576,1.9834818156193366,A,A,C,Low,Low,0.0,1.0,0
5.574085568511856,6.871774750986485,6.710960480373963,D,C,B,High,Medium,0.0,1.0,0
6.322163140318503,2.742150351301673,-2.116559493689703,B,B,B,High,Medium,1.0,0.0,1
6.823387820596592,-0.6921940794151802,16.553804598515885,A,A,B,Medium,Medium,1.0,0.0,1
9.465770035733867,-13.264348273079964,10.414906937751773,C,C,A,Low,Medium,1.0,0.0,0
6.040516449216232,-2.7053673716126667,-4.818115091508062,C,C,A,High,High,0.0,1.0,1
-4.100294115389108,6.232554234584727,-2.267034563614652,D,D,C,Low,Medium,0.0,1.0,1
-0.7083684791609023,-1.2277142568681056,-12.366196098973534,A,C,D,Medium,Low,0.0,0.0,1
0.9112486725337687,9.023257611303858,-16.96628404599946,C,C,B,High,Medium,1.0,1.0,0
1.0769944910661848,3.83655023866789,-8.703517101431126,D,C,D,Low,High,0.0,1.0,1
9.982176559717297,-8.781363180854068,-7.027542218713087,D,C,,Medium,Low,0.0,1.0,1
6.4366875302249085,-13.191719578321237,13.264743785663738,A,B,,Medium,Medium,0.0,1.0,0
20.77343439569953,-1.5717849993016806,-13.747546349353929,C,C,D,High,Medium,1.0,0.0,0
22.06468979884672,-5.242284481045876,0.9734979610630096,C,,B,Medium,Low,0.0,0.0,1
0.7964958261392499,3.363218096216861,2.1451213576190518,C,B,D,High,Low,0.0,1.0,0
-38.3665554845937,-7.181376587627298,-7.071249360096715,A,B,C,Medium,Low,1.0,1.0,0
12.368324661272664,-6.1539232575487715,10.194978806664936,A,C,C,Low,High,1.0,0.0,1
-5.403763389870544,10.530697175949124,-3.1256944496721992,A,A,A,Low,High,1.0,1.0,0
-8.014839218310069,1.4820296862789786,-5.9265745366098175,B,C,D,Medium,High,1.0,1.0,1
-3.984452749893668,-7.027270654272929,16.423233446725238,D,B,B,Low,Low,0.0,1.0,1
-4.466430468146064,0.1764180873501967,-8.419640169449952,B,C,D,Medium,Medium,0.0,0.0,0
6.122698101053926,13.789112430016825,7.784789880039477,B,D,A,Medium,Low,0.0,1.0,0
-15.594357791262254,2.9378668827472265,-5.677554867934004,C,D,A,Medium,Medium,0.0,0.0,1
-10.777207457916017,5.929508094251296,-12.151905539363042,C,D,A,Medium,Medium,0.0,1.0,1
3.431585541974166,-7.522345365274425,-3.30429180141993,D,C,A,High,Low,0.0,1.0,1
6.229440304133082,10.264193771346005,23.55753509178014,D,C,B,Low,High,1.0,0.0,0
6.415416449360119,23.181022604638017,-14.437906206803305,A,B,B,Low,Low,0.0,0.0,1
-7.87036278933299,-7.914676425128536,-7.004064453349105,C,B,A,Low,Medium,1.0,1.0,1
-9.782656492662401,-11.818939743719895,12.290894358703493,B,B,B,High,Low,0.0,1.0,0
-5.066348337879193,1.755422438351482,-9.398168300123714,D,A,A,Medium,Low,0.0,0.0,0
2.398727522847251,8.755050498444103,-6.019227156425949,D,D,C,High,Medium,1.0,1.0,0
14.854773692725496,-0.9138967205026136,1.3466793992702266,B,A,A,Low,Low,1.0,1.0,1
-20.474371857707503,-10.532063960426628,-2.248568664983462,A,A,C,Medium,High,1.0,,0
-2.2072875695836656,-1.0858416178038999,5.088603035795521,C,D,A,Medium,High,0.0,0.0,0
-13.326784410252037,5.980922727774546,-2.6274334400256127,C,A,A,Medium,High,1.0,1.0,0
-16.522426773534896,-4.070318269460593,0.05776676315461514,B,C,B,Low,Medium,1.0,0.0,1
9.669566453448166,6.072550177549216,-1.3073130191035796,,D,C,Low,Low,0.0,1.0,0
5.446245744993386,11.6471078523991,-8.176070612328912,B,A,B,High,Low,1.0,0.0,0
4.494335159472622,2.4023062577044763,-185.0159684643445,C,A,A,Low,High,0.0,0.0,1
9.210258397309934,-0.2794777127829265,19.218894494400846,B,A,C,Medium,Medium,1.0,0.0,1
-4.79718896766136,8.293439252262818,-8.284903421918804,B,C,A,Medium,High,1.0,0.0,0
-4.326375163335283,-8.561008274372305,-7.686691872069105,C,A,C,Low,High,1.0,1.0,0
21.857306167225744,-9.547098336929226,1.9839566168137068,C,A,D,Medium,High,1.0,0.0,1
-2.4657105425957435,-2.6657228492898533,-10.344152726527609,C,A,C,Medium,High,1.0,1.0,0
7.351321130540912,-4.918794548144672,9.15740776677042,B,B,D,High,Medium,1.0,,1
0.06381540963314977,-8.033419752904754,2.54610347232871,B,D,A,Medium,Medium,0.0,0.0,1
-18.48258530078415,18.304684749987743,-2.712351175824923,B,A,A,Medium,High,1.0,1.0,1
-20.446290038012684,21.719932094942912,-4.996758580042209,A,A,B,Low,Medium,0.0,1.0,0
-5.789842199399048,-3.5370504225558226,-12.004581744663776,D,D,D,Low,High,0.0,0.0,1
10.56101251669989,0.9171894974836545,3.1333144124326555,A,A,B,Medium,High,1.0,1.0,0
7.882916566360036,-1.8784282006379096,1.3619777070570103,D,C,D,High,High,1.0,1.0,1
9.140771642240336,11.074992401181563,-6.460096629836325,C,A,A,High,High,0.0,1.0,1
-9.870461789363153,13.05645561840047,5.240880779003685,D,A,B,Medium,Low,1.0,1.0,0
16.158724901223135,-17.772637986896466,15.8052926188012,A,B,,Medium,Low,0.0,0.0,1
-9.648933001863844,4.760108000656256,0.14699348492057177,C,B,B,Medium,High,0.0,0.0,1
2.128243986699687,-130.68213411611484,-2.4723698837200665,D,C,A,Medium,High,0.0,0.0,1
-0.10352289907736689,17.582721578752782,-9.606351099314685,D,D,D,High,High,1.0,0.0,0
-1.7387382031458634,4.402480302103981,-1.5909577671368036,D,C,C,High,Low,1.0,1.0,1
13.385921382956067,-8.233495383626362,-4.193988642728855,B,D,D,High,Low,1.0,1.0,1
-7.051105201659605,-2.4132138793785316,-10.465373524449046,C,A,A,High,High,0.0,0.0,1
-13.496052557119281,-2.8897725826615837,4.512453970333818,B,B,D,Medium,Low,0.0,0.0,0
0.19995486206419272,5.251129428858157,2.7339814209251996,C,C,B,High,Low,1.0,0.0,1
-3.998267342865265,10.419126041774781,0.7639566105427802,D,C,A,High,Low,0.0,0.0,1
33.77382919082646,-11.4820729197171,-3.6221243121071955,D,B,A,High,Medium,0.0,0.0,0
6.76507476439975,18.387545009121137,9.21437532196215,A,D,C,Low,High,1.0,1.0,0
-4.093405752186243,16.056901078208433,-17.503042938200533,D,A,C,Medium,Low,0.0,0.0,1
-10.561115691870866,-8.753235675910453,-17.031059100601393,B,D,B,High,Low,1.0,0.0,1
-18.80288410568785,0.7280179436230931,2.254821614727465,B,B,,Medium,Medium,0.0,1.0,0
-10.25219085737433,17.10808544114316,12.643834537458606,D,A,D,Medium,Medium,0.0,1.0,0
1.1494177175913174,12.32918586677483,1.2052059985420562,B,D,B,Medium,Medium,1.0,0.0,1
14.273286515947694,-3.367430300478956,1.270988780168537,D,A,B,Low,Medium,0.0,0.0,1
11.21689142387919,8.143398145678733,-10.472119216541094,A,B,B,Low,Medium,0.0,1.0,0
2.290948316463794,29.971982917191387,-21.444737300283897,A,A,D,High,Medium,1.0,0.0,1
-3.2316766570248467,1.051599818512121,-9.746341580259338,D,C,A,Medium,Medium,0.0,0.0,1
2.6881235641215424,-6.326482514400192,6.442809302729135,A,B,A,Low,High,0.0,0.0,0
,1.724198520913992,-15.72510825900851,D,C,D,Medium,Medium,0.0,1.0,1
17.183639957638757,2.46552095497318,-8.518522613037533,B,A,B,High,Low,1.0,0.0,1
-1.8919018127507998,-5.245367390000981,-15.661777088424603,D,D,C,,Low,0.0,1.0,0
-0.8633785824672688,4.41625067814217,-9.052115901497112,C,A,D,Low,Low,1.0,0.0,0
-22.158224250206683,-12.544010597275012,11.399547574451578,C,B,C,Medium,Low,0.0,1.0,1
-1.9543484652276386,-6.655338670086792,-6.059256905991032,D,B,B,High,Medium,1.0,0.0,1
8.36484137964941,7.582447761547977,9.143612118779725,D,A,A,High,High,0.0,0.0,1
-10.677225770385451,-17.54870851542251,-5.810297440945622,D,D,C,Low,High,0.0,1.0,0
-7.507203344928128,9.031675919947764,14.412087992738773,A,B,C,Medium,Medium,1.0,1.0,0
7.9271101773366475,-20.11981365705703,3.4905283124039226,C,A,C,Low,High,1.0,1.0,0
-14.766572235180533,-17.31324578876315,-4.607419146338239,D,D,C,Low,Medium,1.0,1.0,1
10.578010075419185,-4.989787430558854,-1.6183489203863273,D,C,A,Low,Low,0.0,1.0,1
-5.32143890173102,2.868638428193504,-14.41544340503133,B,B,A,Low,Medium,,1.0,1
-3.885682204912029,13.252636031273886,-5.110236481427794,B,C,C,Low,High,1.0,0.0,1
-11.23878405125594,0.5762276315959556,14.205674960544618,A,B,D,Low,High,0.0,0.0,0
3.780462604278832,-2.465536075759899,3.5930824656822136,A,C,A,Medium,High,1.0,0.0,0
24.5987198502938,5.795812479848042,-20.877598544264426,C,A,A,Low,Medium,0.0,0.0,1
7.81497239460632,-8.708988204679343,-1.7108427597862508,C,D,B,Low,Medium,1.0,0.0,1
-8.642852619405359,1.3941515934640631,1.6805969329692871,D,,B,Medium,Medium,1.0,1.0,1
11.35620585491476,-11.9944625795536,7.505676466078258,C,A,D,High,High,0.0,0.0,1
-3.1667954593424947,0.8259051687541312,-3.748513207904585,D,A,D,Medium,High,0.0,0.0,1
13.744849814275593,-1.2983632584940334,-1.200481899518558,A,B,B,Medium,High,1.0,1.0,0
8.066764021643628,-8.042679214494173,10.327445576271083,A,C,B,High,Low,1.0,0.0,0
-29.431415654717334,1.6504063653773915,-2.4325185121232265,A,B,C,Medium,Medium,,0.0,0
-10.040796329550275,1.5854965315964282,-7.286984804315071,B,B,B,High,Medium,1.0,0.0,1
9.443852228353897,11.754540123391347,8.357396318554764,,D,D,,High,1.0,1.0,0
1.5165727214501756,-16.056334030627877,8.544236637116333,A,A,D,Medium,High,0.0,0.0,0
-10.237559477078506,-0.760489076970426,-21.608230221964835,A,B,B,High,High,1.0,0.0,1
-6.335895154938127,-7.602623997034793,2.589366464300479,A,C,D,Low,High,0.0,1.0,0
-19.062366200893806,8.697620581762918,-10.073757131307971,C,B,A,High,Low,0.0,1.0,1
-0.8837328752639602,7.53912065192133,3.9991132475152997,C,D,D,High,High,0.0,0.0,0
22.106897260157645,5.078798450686211,9.525859889186986,B,D,C,High,High,0.0,1.0,1
8.049333907323255,-7.038332580694631,6.192453363824157,B,C,A,Medium,High,1.0,1.0,0
21.904170011884233,8.854705829400954,7.179446754976222,B,D,A,Low,Medium,1.0,0.0,0
8.823970897899802,-15.301309287433318,-6.603582660287321,B,A,A,High,Medium,0.0,1.0,1
10.274793433526916,-17.353107035927714,-4.57575580137147,A,A,B,Low,High,1.0,1.0,1
19.740786877450237,-12.75870999901924,5.926881825894759,D,D,C,High,Medium,0.0,0.0,1
3.772632593422264,-0.3347481032690589,0.709346023818384,B,B,B,High,Low,0.0,1.0,1
-1.8722732150688024,6.751644009882938,-15.434350255270736,D,D,C,,Low,1.0,0.0,1
10.326575166220122,-29.760324740095246,8.914163374113526,A,C,D,Low,Low,1.0,1.0,0
14.538402371218847,13.227428318797864,-14.634069587110217,A,A,D,High,Low,0.0,1.0,1
-4.79964642712209,1.311121961784342,3.2476370331093425,C,A,D,High,Medium,0.0,1.0,0
-7.215690823400292,-15.677723475897752,2.0726871986377824,D,B,A,Low,Medium,0.0,0.0,0
1.3885603243088018,1.0094697028958102,11.815774140809225,D,C,D,High,High,0.0,0.0,1
8.314988669316621,10.925254146784196,-2.3577376862479262,A,A,C,Medium,Low,1.0,1.0,1
7.980910486615617,5.9944101530625895,-20.289628380790777,C,A,A,Medium,Low,0.0,1.0,1
-14.241676001875991,10.99073062553966,1.4329422440711002,B,C,B,Medium,Medium,1.0,1.0,1
19.116060670633217,-13.662466293971109,3.3260222916278988,B,B,A,High,Low,0.0,0.0,1
-6.411649293968504,-4.140052351384046,10.736243118496336,C,D,B,Medium,Medium,0.0,0.0,0
-2.650649968885794,-9.246922305235321,-5.279047091530003,C,B,B,High,Medium,0.0,1.0,0
-9.026543599878197,17.17580205044318,7.03194890268005,B,A,B,Medium,Low,0.0,1.0,1
26.983288359370874,6.3936284348663,8.970336665345526,A,A,A,Low,High,1.0,0.0,1
2.4207067028796736,28.470095889576406,-7.3215551234739,A,B,D,Medium,Medium,0.0,1.0,0
-8.50975080681565,-4.676095334172274,3.170016491264832,C,B,B,Low,Medium,0.0,0.0,0
8.639235499624458,-7.2467421168230475,-14.719714811591306,A,A,C,Medium,Low,1.0,0.0,1
,-1.4282663859515055,5.6410322851419945,A,C,C,High,Medium,0.0,0.0,0
-1.8772702357988391,13.78357221422549,2.223868588259667,D,C,C,Low,High,0.0,0.0,1
8.406067127833833,-3.6611968937534733,-12.386961609669608,B,D,C,Low,Low,1.0,1.0,0
-8.252919608308645,1.2443759790694424,-3.9693426043562074,C,A,B,High,Medium,0.0,0.0,0
-4.929182749492523,0.9669070288681957,10.849395364369041,B,A,C,Low,Low,1.0,0.0,1
-20.10216654566063,0.39496761202189457,1.9984838161902994,D,D,A,Low,High,0.0,0.0,1
-13.239510842195628,-6.523984604624779,-6.827961745945743,A,A,C,High,Low,1.0,0.0,1
18.076308056706857,-1.3729106791036658,-7.677838313516325,A,A,C,Low,High,0.0,1.0,1
16.414286277223145,-1.8010260135135785,10.031647818283647,D,B,D,Low,Low,0.0,1.0,1
0.6578864864896251,-0.07564659674649148,-4.910388637403161,B,C,A,High,High,0.0,0.0,1
16.629314471898375,9.435168181527082,2.2061481022944642,D,C,A,Low,Low,0.0,0.0,0
-1.600744866083048,17.606280346244926,-4.129742272639004,A,C,D,High,Low,1.0,0.0,0
-2.434103025679079,-8.404347626697069,-22.121988009049648,A,D,C,Low,Medium,1.0,0.0,1
0.5651064846555637,-3.9199362478771507,-6.5323671037273465,B,B,B,High,Low,0.0,1.0,0
-1.2492159532356542,-8.250118984061865,11.379646120967566,A,A,A,Medium,Medium,1.0,1.0,1
-2.151963235601804,1.8710153722227267,21.439478142656956,B,C,B,Low,High,0.0,1.0,1
11.433981071495527,-5.3834945751097685,-7.733706395667598,C,C,B,Low,High,0.0,0.0,1
1.501356539562031,2.3979683374198872,3.3332547412452,A,B,C,Medium,Low,0.0,0.0,1
7.124817644338045,11.036269104447868,23.287465363071867,A,A,B,Medium,Medium,1.0,1.0,0
10.31380525277331,-25.258316858046083,12.009534968383093,B,D,B,High,Medium,0.0,1.0,1
3.8818579565473343,4.917798896006909,-12.122661535838473,C,A,B,Low,Low,1.0,1.0,0
-9.702713259082389,-4.601870488978789,-2.6458536434079076,A,D,D,Low,Medium,0.0,0.0,1
-13.528658889640388,4.60422267984389,2.5768265738861897,A,D,D,High,Low,0.0,1.0,0
1.487806348073052,-8.964694377502004,12.727126122476607,C,A,C,Medium,Low,1.0,0.0,1
-1.7125630482493448,11.962609883068751,-12.03248734230127,A,D,A,Low,Low,1.0,0.0,1
0.873914289201217,9.132806180402842,7.7421654181835775,B,C,C,Medium,Medium,0.0,0.0,1
-0.16054039248586188,5.6835214854264295,7.0356663753047215,C,B,A,High,Low,0.0,0.0,0
25.835736601665673,7.9322571781009845,-3.0398164748368615,C,C,B,Low,High,1.0,1.0,1
-13.30226255641338,-7.456204671721736,21.441479000079866,D,D,A,High,Low,1.0,0.0,1
-19.89946269821125,-6.196237546892899,-9.11380610486418,A,D,A,High,Medium,1.0,1.0,1
3.323768335196097,7.524362008174793,,C,B,A,Low,Low,0.0,0.0,0
-3.7642255458819527,-7.677291427686121,1.9940234852966157,C,B,A,Medium,Low,0.0,1.0,1
3.1606786972995122,14.456350466580869,3.7600700042848305,C,C,D,Medium,High,1.0,1.0,0
5.838830222840011,-3.235910712810316,11.554784385041717,D,B,B,High,High,1.0,1.0,1
12.841046951788975,5.01894389860622,-13.426714248766613,A,B,A,High,Medium,1.0,1.0,1
-15.072258203839384,20.992495192550898,1.5852333543196533,C,D,A,Medium,Low,0.0,1.0,0
-5.567178978571629,-7.062233540680766,19.69532027613854,A,B,B,High,Low,1.0,1.0,1
4.287612588807638,0.6876175084478278,7.982391008258592,C,D,A,High,High,0.0,1.0,1
7.7046359568722655,10.541831646373074,-6.608722947289972,B,A,C,Low,Low,1.0,1.0,0
21.934495502883856,9.512773888765313,-8.000130903588923,C,A,A,High,Medium,0.0,0.0,1
9.557039711138671,-3.2781531023935813,5.177754086962183,C,A,C,High,High,1.0,1.0,0
-0.5678859588627712,-5.16730437521854,-4.893129797602856,D,D,C,Low,High,1.0,1.0,1
-8.904357529426616,-2.3313593254505176,-1.4281693451669073,C,A,C,Medium,Medium,0.0,1.0,0
-5.642898527190193,14.478577661513638,-7.434588297277259,B,C,D,Low,Low,0.0,1.0,1
-5.927028229571065,-2.7910585635994654,207.395698432922,C,D,D,Medium,Medium,1.0,1.0,0
